order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Year,Month,Weekday,Delivery_Time_Minutes
1930887811,602241,2,976.55,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,12302179,2023-08-10 04:55:14,2023-08-10 05:11:14,2023-08-10 05:11:14,On Time,1497.01,UPI,30771,5070,2023,August,Thursday,16.0
9958741781,818522,2,96.09,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90,95971469,2024-08-26 01:43:47,2024-08-26 01:59:47,2024-08-26 02:08:47,Slightly Delayed,2439.42,Wallet,94839,9597,2024,August,Monday,25.0
6727230123,6405,3,236.51,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,26303194,2024-10-19 12:16:02,2024-10-19 12:35:02,2024-10-19 12:51:02,Significantly Delayed,1806.96,Cash,77576,3775,2024,October,Saturday,35.0
9487368442,992178,2,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,50899600,2023-08-09 18:34:10,2023-08-09 18:52:10,2023-08-09 18:55:10,On Time,1725.5,Card,38330,4068,2023,August,Wednesday,21.0
671459763,133542,3,68.49,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72,50630016,2024-06-23 14:18:16,2024-06-23 14:36:16,2024-06-23 14:41:16,On Time,1249.31,Cash,65075,5402,2024,June,Sunday,23.0
9129957352,451812,2,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,95971469,2023-09-06 16:47:31,2023-09-06 17:01:31,2023-09-06 17:05:31,On Time,2166.2,UPI,65283,435,2023,September,Wednesday,18.0
9206073690,991434,3,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,19425804,2024-06-07 18:00:15,2024-06-07 18:12:15,2024-06-07 18:16:15,On Time,1452.39,UPI,35739,5158,2024,June,Friday,16.0
5587148302,18035,2,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,32635818,2024-09-23 21:07:03,2024-09-23 21:21:03,2024-09-23 21:26:03,On Time,2028.78,Cash,6600,7273,2024,September,Monday,19.0
6936256414,564692,3,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,72263318,2024-06-23 03:12:15,2024-06-23 03:22:15,2024-06-23 03:27:15,On Time,2331.06,UPI,11559,303,2024,June,Sunday,15.0
3341228576,140489,3,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,91196901,2023-05-05 02:09:40,2023-05-05 02:21:40,2023-05-05 02:27:40,Slightly Delayed,3724.8,Wallet,49279,1134,2023,May,Friday,18.0
4817323453,949818,2,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,75028268,2023-09-07 06:40:32,2023-09-07 06:51:32,2023-09-07 06:53:32,On Time,340.36,Cash,73349,8512,2023,September,Thursday,13.0
1163454835,373536,2,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64,50392139,2023-12-06 05:40:58,2023-12-06 05:56:58,2023-12-06 06:01:58,On Time,1711.61,UPI,53545,2931,2023,December,Wednesday,21.0
5236061455,532965,3,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,48158494,2023-04-06 23:50:19,2023-04-07 00:05:19,2023-04-07 00:09:19,On Time,2844.94,Cash,14592,1802,2023,April,Thursday,19.0
5982829268,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,90038364,2023-04-01 04:32:39,2023-04-01 04:43:39,2023-04-01 04:43:39,On Time,2923.98,Cash,97197,6399,2023,April,Saturday,11.0
1901688056,704868,2,193.46,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,16780752,2023-09-13 16:06:06,2023-09-13 16:20:06,2023-09-13 16:20:06,On Time,2814.99,Card,13115,1188,2023,September,Wednesday,14.0
5936051107,798639,1,211.25,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,20.0,7,12,78,83304462,2024-10-21 14:47:16,2024-10-21 14:58:16,2024-10-21 15:10:16,Slightly Delayed,939.55,Wallet,63513,1813,2024,October,Monday,23.0
3018272105,585299,3,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,18465047,2023-03-21 02:48:16,2023-03-21 02:59:16,2023-03-21 02:56:16,On Time,4236.91,UPI,51005,4858,2023,March,Tuesday,8.0
3656191983,313754,3,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,59252433,2023-08-16 23:04:52,2023-08-16 23:21:52,2023-08-16 23:20:52,On Time,3775.69,Card,4230,7180,2023,August,Wednesday,16.0
5186692805,144124,2,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,97678578,2023-11-08 14:57:16,2023-11-08 15:17:16,2023-11-08 15:37:16,Significantly Delayed,4981.07,Card,12223,2224,2023,November,Wednesday,40.0
7281243151,611575,1,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,13581527,2023-08-30 09:48:17,2023-08-30 10:03:17,2023-08-30 10:00:17,On Time,957.5,Wallet,3056,8730,2023,August,Wednesday,12.0
7906004940,194682,1,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,65963876,2023-04-27 17:09:57,2023-04-27 17:29:57,2023-04-27 17:32:57,On Time,3488.88,Wallet,47649,8508,2023,April,Thursday,23.0
6354703603,992178,3,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,63310076,2024-05-17 21:51:08,2024-05-17 22:08:08,2024-05-17 22:03:08,On Time,2980.62,Wallet,3515,7913,2024,May,Friday,12.0
6444064733,217710,3,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53,80571942,2023-10-11 11:08:17,2023-10-11 11:21:17,2023-10-11 11:18:17,On Time,3213.89,Wallet,17550,5172,2023,October,Wednesday,10.0
2405783093,623234,2,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,36428139,2023-03-18 08:18:44,2023-03-18 08:32:44,2023-03-18 08:32:44,On Time,2246.93,UPI,70069,8243,2023,March,Saturday,14.0
63363146,136533,2,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,15,75,16410155,2023-07-12 01:33:45,2023-07-12 01:50:45,2023-07-12 02:05:45,Slightly Delayed,4207.71,Cash,89996,3833,2023,July,Wednesday,32.0
7040313500,256783,3,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,90298394,2024-10-14 15:16:37,2024-10-14 15:33:37,2024-10-14 15:29:37,On Time,1102.72,Wallet,22828,1440,2024,October,Monday,13.0
5844807259,448752,1,160.07,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,45477575,2023-10-14 02:32:22,2023-10-14 02:52:22,2023-10-14 02:47:22,On Time,4355.46,Cash,56643,2024,2023,October,Saturday,15.0
1931703221,876139,1,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,62917794,2023-05-08 08:40:11,2023-05-08 08:57:11,2023-05-08 08:59:11,On Time,1332.43,Card,60906,2023,2023,May,Monday,19.0
3525336030,18035,1,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,89998489,2023-04-12 22:46:00,2023-04-12 23:03:00,2023-04-12 23:18:00,Slightly Delayed,329.79,Cash,2314,1348,2023,April,Wednesday,32.0
4359807852,564692,1,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,81136091,2024-04-11 10:38:01,2024-04-11 10:54:01,2024-04-11 10:55:01,On Time,4759.44,Cash,82810,3639,2024,April,Thursday,17.0
6946959356,461804,2,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,13963450,2023-12-15 21:46:35,2023-12-15 22:05:35,2023-12-15 22:12:35,Slightly Delayed,2630.12,Wallet,88906,7218,2023,December,Friday,26.0
782338627,349294,1,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,73639935,2024-09-08 05:46:37,2024-09-08 06:06:37,2024-09-08 06:31:37,Significantly Delayed,4244.83,Wallet,50557,5324,2024,September,Sunday,45.0
4942714391,455755,3,44.09,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53,25294147,2024-01-19 22:51:15,2024-01-19 23:09:15,2024-01-19 23:12:15,On Time,3427.02,Card,44975,9467,2024,January,Friday,21.0
919307194,140154,2,171.2,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,11928321,2024-01-07 15:22:00,2024-01-07 15:41:00,2024-01-07 15:59:00,Significantly Delayed,2747.59,Wallet,86545,6441,2024,January,Sunday,37.0
6509263423,615545,1,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,29324437,2024-01-20 12:11:50,2024-01-20 12:29:50,2024-01-20 12:26:50,On Time,3930.1,Cash,87487,8110,2024,January,Saturday,15.0
7200105089,298985,1,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,24845814,2023-11-29 07:16:18,2023-11-29 07:35:18,2023-11-29 07:48:18,Slightly Delayed,1613.85,UPI,74324,9011,2023,November,Wednesday,32.0
7120372196,669378,2,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,40727086,2024-08-10 17:23:00,2024-08-10 17:36:00,2024-08-10 17:47:00,Slightly Delayed,1887.36,Card,9785,3300,2024,August,Saturday,24.0
8710393245,112390,1,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,32564478,2024-07-21 11:07:08,2024-07-21 11:22:08,2024-07-21 11:20:08,On Time,3025.16,Wallet,79417,6575,2024,July,Sunday,13.0
8862036450,954722,1,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,7228206,2024-01-03 12:27:59,2024-01-03 12:38:59,2024-01-03 12:36:59,On Time,1764.64,UPI,59711,8479,2024,January,Wednesday,9.0
2087769338,18035,3,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,8536503,2024-06-08 06:23:34,2024-06-08 06:34:34,2024-06-08 06:34:34,On Time,764.33,Cash,68170,529,2024,June,Saturday,11.0
3349267712,532965,3,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,85354059,2023-09-25 00:54:21,2023-09-25 01:10:21,2023-09-25 01:20:21,Slightly Delayed,230.58,Cash,58986,794,2023,September,Monday,26.0
1689937124,903336,3,551.88,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,21701991,2024-01-17 05:53:44,2024-01-17 06:09:44,2024-01-17 06:13:44,On Time,576.22,Wallet,14563,4191,2024,January,Wednesday,20.0
4498769995,681063,2,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,84275450,2024-01-23 02:23:29,2024-01-23 02:41:29,2024-01-23 02:46:29,On Time,786.85,Card,38919,6666,2024,January,Tuesday,23.0
3729771871,578097,2,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75,79592021,2023-11-10 10:50:42,2023-11-10 11:00:42,2023-11-10 11:04:42,On Time,3905.34,UPI,32626,1728,2023,November,Friday,14.0
9065518834,319388,2,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,61877649,2024-06-17 17:12:43,2024-06-17 17:25:43,2024-06-17 17:27:43,On Time,3395.29,Card,93566,3593,2024,June,Monday,15.0
7524465290,684939,3,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,22851478,2024-01-06 15:42:03,2024-01-06 16:01:03,2024-01-06 16:07:03,Slightly Delayed,4089.6,Card,93477,1138,2024,January,Saturday,25.0
2319921666,839170,1,481.63,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,97150234,2024-05-01 11:42:02,2024-05-01 11:57:02,2024-05-01 11:54:02,On Time,3204.57,Card,4851,9752,2024,May,Wednesday,12.0
9541612277,306177,1,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,5001749,2024-03-31 06:34:45,2024-03-31 06:48:45,2024-03-31 06:46:45,On Time,2185.97,Card,43452,9382,2024,March,Sunday,12.0
6303548068,925482,1,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,31846190,2024-06-30 00:12:33,2024-06-30 00:29:33,2024-06-30 00:40:33,Slightly Delayed,939.55,Card,40567,8411,2024,June,Sunday,28.0
5867651793,927651,3,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,64197854,2023-11-09 11:37:19,2023-11-09 11:51:19,2023-11-09 11:50:19,On Time,2984.43,Wallet,84411,8491,2023,November,Thursday,13.0
6405947025,894539,2,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,19375332,2024-09-28 21:59:52,2024-09-28 22:18:52,2024-09-28 22:20:52,On Time,1756.09,Cash,29228,172,2024,September,Saturday,21.0
2150790907,833557,3,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,12655794,2023-08-16 13:03:49,2023-08-16 13:21:49,2023-08-16 13:33:49,Slightly Delayed,217.5,Card,37465,2818,2023,August,Wednesday,30.0
212856641,26060,1,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,51994597,2024-11-02 10:51:18,2024-11-02 11:02:18,2024-11-02 10:57:18,On Time,949.73,Cash,86373,5233,2024,November,Saturday,6.0
1686508921,659290,3,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,47215976,2024-07-22 22:17:01,2024-07-22 22:32:01,2024-07-22 22:27:01,On Time,769.24,Wallet,37806,1855,2024,July,Monday,10.0
5879579208,757274,1,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,41261495,2024-09-10 10:51:59,2024-09-10 11:07:59,2024-09-10 11:13:59,Slightly Delayed,983.81,Wallet,29566,5704,2024,September,Tuesday,22.0
1882682579,587645,3,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,44050697,2023-05-13 23:08:40,2023-05-13 23:21:40,2023-05-13 23:20:40,On Time,2560.66,Wallet,78512,9746,2023,May,Saturday,12.0
8370410622,63769,2,878.07,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,10663246,2024-06-01 13:09:54,2024-06-01 13:19:54,2024-06-01 13:21:54,On Time,1989.47,Cash,10210,2459,2024,June,Saturday,12.0
368599691,890232,1,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,44030130,2024-10-22 16:16:46,2024-10-22 16:36:46,2024-10-22 16:37:46,On Time,3753.0,Wallet,57291,1885,2024,October,Tuesday,21.0
9282982332,739534,2,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,97873848,2024-09-12 22:13:08,2024-09-12 22:32:08,2024-09-12 22:34:08,On Time,3359.77,Card,21658,3609,2024,September,Thursday,21.0
4874880100,274207,1,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,67271824,2024-09-09 22:56:26,2024-09-09 23:14:26,2024-09-09 23:19:26,On Time,1619.89,UPI,81596,3824,2024,September,Monday,23.0
102639985,89084,2,598.83,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,40392019,2023-08-27 06:58:21,2023-08-27 07:12:21,2023-08-27 07:15:21,On Time,3686.28,Wallet,25125,4639,2023,August,Sunday,17.0
5288207551,760684,2,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,53299455,2023-09-10 18:49:17,2023-09-10 19:09:17,2023-09-10 19:23:17,Slightly Delayed,3228.77,Wallet,64001,5001,2023,September,Sunday,34.0
693932743,300159,2,44.35,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,57658033,2023-06-06 20:28:15,2023-06-06 20:45:15,2023-06-06 20:45:15,On Time,1378.36,Card,34625,492,2023,June,Tuesday,17.0
2325405669,673058,3,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,20834589,2024-03-08 23:18:49,2024-03-08 23:29:49,2024-03-08 23:27:49,On Time,1432.06,Card,53132,2380,2024,March,Friday,9.0
8152364696,487065,1,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,90665975,2023-12-24 13:13:30,2023-12-24 13:29:30,2023-12-24 13:29:30,On Time,5047.96,Wallet,50040,1200,2023,December,Sunday,16.0
7682359398,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,36833857,2024-09-15 04:58:47,2024-09-15 05:16:47,2024-09-15 05:25:47,Slightly Delayed,1168.41,Cash,70975,4717,2024,September,Sunday,27.0
1742951029,954722,1,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,95371787,2023-05-07 23:10:50,2023-05-07 23:20:50,2023-05-07 23:39:50,Significantly Delayed,4766.38,Cash,62055,9903,2023,May,Sunday,29.0
4799787645,140154,3,171.2,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,71905368,2023-10-07 07:11:32,2023-10-07 07:24:32,2023-10-07 07:43:32,Significantly Delayed,1025.06,Wallet,61740,9732,2023,October,Saturday,32.0
8498666384,930284,2,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,37556526,2024-03-08 17:58:36,2024-03-08 18:13:36,2024-03-08 18:16:36,On Time,630.84,Cash,94061,3091,2024,March,Friday,18.0
5013572642,952124,1,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,73363613,2023-05-08 19:20:37,2023-05-08 19:37:37,2023-05-08 19:50:37,Slightly Delayed,1812.54,Card,90675,2187,2023,May,Monday,30.0
8403006958,433521,2,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,59398136,2023-11-27 05:42:29,2023-11-27 05:53:29,2023-11-27 05:48:29,On Time,1272.55,UPI,22292,9004,2023,November,Monday,6.0
4688831157,53833,2,134.69,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,13071673,2024-07-03 23:35:41,2024-07-03 23:55:41,2024-07-03 23:59:41,On Time,2824.26,UPI,75752,6973,2024,July,Wednesday,24.0
394578210,349294,3,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,88067569,2023-09-26 05:15:28,2023-09-26 05:33:28,2023-09-26 05:38:28,On Time,1706.05,Card,91958,8335,2023,September,Tuesday,23.0
8681711802,56589,3,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,36833857,2023-10-07 07:03:38,2023-10-07 07:22:38,2023-10-07 07:17:38,On Time,3724.44,UPI,50,2940,2023,October,Saturday,14.0
9311399064,131748,1,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,20238921,2023-11-04 21:26:08,2023-11-04 21:42:08,2023-11-04 21:45:08,On Time,720.95,Wallet,91086,3093,2023,November,Saturday,19.0
2620581496,34200,2,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,63092485,2023-04-21 02:33:11,2023-04-21 02:46:11,2023-04-21 02:45:11,On Time,2457.47,Wallet,38634,7441,2023,April,Friday,12.0
5116898322,771228,3,83.18,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,73377004,2024-07-18 13:26:09,2024-07-18 13:37:09,2024-07-18 13:35:09,On Time,1385.25,UPI,93289,1820,2024,July,Thursday,9.0
5995819849,707935,3,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,34787383,2023-08-19 04:16:08,2023-08-19 04:35:08,2023-08-19 04:44:08,Slightly Delayed,2030.88,Wallet,2395,4317,2023,August,Saturday,28.0
7690500286,18035,2,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,35349582,2024-07-12 18:09:22,2024-07-12 18:27:22,2024-07-12 18:34:22,Slightly Delayed,3224.92,Wallet,39966,8296,2024,July,Friday,25.0
6107283203,94225,1,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,87444738,2024-09-09 20:27:41,2024-09-09 20:41:41,2024-09-09 20:43:41,On Time,1173.0,Card,21522,8551,2024,September,Monday,16.0
3170417508,942001,3,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,85561151,2024-01-10 05:24:05,2024-01-10 05:43:05,2024-01-10 05:56:05,Slightly Delayed,1432.65,Cash,30064,2288,2024,January,Wednesday,32.0
805682701,57405,3,607.67,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64,33481252,2023-07-30 22:42:14,2023-07-30 23:02:14,2023-07-30 23:14:14,Slightly Delayed,2637.15,UPI,84695,6430,2023,July,Sunday,32.0
8960508625,970529,1,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,20163931,2023-10-07 09:53:49,2023-10-07 10:13:49,2023-10-07 10:18:49,On Time,1058.0,Cash,57297,1057,2023,October,Saturday,25.0
5580397726,186168,1,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,62243869,2023-06-21 04:49:17,2023-06-21 05:05:17,2023-06-21 05:24:17,Significantly Delayed,37.8,Cash,64619,4351,2023,June,Wednesday,35.0
1506599381,491521,2,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,77345018,2024-09-18 04:36:44,2024-09-18 04:47:44,2024-09-18 04:50:44,On Time,465.38,Cash,19253,5615,2024,September,Wednesday,14.0
8424478165,880510,1,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,27416314,2023-04-21 18:23:42,2023-04-21 18:36:42,2023-04-21 18:36:42,On Time,230.58,Cash,37654,244,2023,April,Friday,13.0
6083333956,818522,1,96.09,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90,45028365,2023-03-27 06:42:59,2023-03-27 06:53:59,2023-03-27 07:06:59,Slightly Delayed,3002.02,Wallet,34580,4635,2023,March,Monday,24.0
9611327860,487931,2,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,6335221,2024-04-07 17:40:20,2024-04-07 17:57:20,2024-04-07 17:55:20,On Time,4410.34,Cash,25443,3780,2024,April,Sunday,15.0
9539444766,63769,3,878.07,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,97873848,2023-11-04 07:59:03,2023-11-04 08:11:03,2023-11-04 08:16:03,On Time,870.29,Wallet,94753,7663,2023,November,Saturday,17.0
756168939,4452,1,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,54923640,2024-07-05 18:33:40,2024-07-05 18:49:40,2024-07-05 18:44:40,On Time,3321.94,Cash,69292,6050,2024,July,Friday,11.0
7762624518,171602,1,883.44,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58,22738465,2024-08-26 21:19:15,2024-08-26 21:32:15,2024-08-26 21:46:15,Slightly Delayed,2301.05,Card,56407,128,2024,August,Monday,27.0
3681781563,112390,3,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,4940671,2023-11-18 10:23:31,2023-11-18 10:35:31,2023-11-18 10:33:31,On Time,3471.7,Wallet,41664,8544,2023,November,Saturday,10.0
1571085226,991434,3,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,78961097,2024-04-07 00:35:53,2024-04-07 00:50:53,2024-04-07 00:57:53,Slightly Delayed,4040.38,Cash,35840,8778,2024,April,Sunday,22.0
4244306883,604184,3,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,2584499,2024-03-03 10:25:44,2024-03-03 10:42:44,2024-03-03 10:56:44,Slightly Delayed,893.81,Card,94771,2157,2024,March,Sunday,31.0
7333141591,876139,3,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,69415494,2024-03-15 16:47:34,2024-03-15 17:02:34,2024-03-15 17:20:34,Significantly Delayed,1042.3,Wallet,1610,9231,2024,March,Friday,33.0
1199945706,970529,1,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,70867736,2024-01-08 19:31:33,2024-01-08 19:48:33,2024-01-08 19:47:33,On Time,1712.9,UPI,30489,953,2024,January,Monday,16.0
5895644119,382511,2,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88,1603358,2023-06-11 14:12:56,2023-06-11 14:27:56,2023-06-11 14:27:56,On Time,1742.44,Wallet,6452,8140,2023,June,Sunday,15.0
7112919210,6405,1,236.51,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,55693909,2024-02-01 21:59:31,2024-02-01 22:18:31,2024-02-01 22:18:31,On Time,3921.9,Card,58625,9154,2024,February,Thursday,19.0
8315937318,962054,1,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,64497538,2024-05-08 17:34:39,2024-05-08 17:52:39,2024-05-08 18:01:39,Slightly Delayed,2187.85,Card,35071,7676,2024,May,Wednesday,27.0
5331800057,990993,3,263.7,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61,65488134,2023-03-29 01:21:40,2023-03-29 01:41:40,2023-03-29 01:54:40,Slightly Delayed,4003.82,Wallet,39782,220,2023,March,Wednesday,33.0
5989265505,228286,2,179.08,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,62742797,2024-03-15 04:11:36,2024-03-15 04:27:36,2024-03-15 04:22:36,On Time,3673.81,Card,11502,4556,2024,March,Friday,11.0
7906361274,33955,3,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,96795047,2023-09-03 18:32:54,2023-09-03 18:52:54,2023-09-03 18:51:54,On Time,4228.99,Cash,44821,3646,2023,September,Sunday,19.0
